STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_de,Demographic indicator,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2021,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2022,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HR,Croatia,2023,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2013,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2014,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2015,,27.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2016,,27.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2017,,28.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2018,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2019,,28.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2020,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2021,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2022,,28.7,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,HU,Hungary,2023,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2013,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2014,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2015,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2016,,30.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2017,,30.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2018,,30.5,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2019,,30.7,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2020,,30.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2021,,31.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2022,,31.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IE,Ireland,2023,,31.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2013,,30.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2014,,30.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2015,,30.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2016,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2017,,31.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2018,,31.2,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2019,,31.3,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2020,,31.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2021,,31.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2022,,31.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,IT,Italy,2023,,31.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2013,,26.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2014,,26.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2015,,27.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2016,,27.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2017,,27.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2018,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2019,,27.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2020,,27.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2021,,28.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2022,,28.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LT,Lithuania,2023,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2013,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2014,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2015,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2016,,30.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2017,,30.8,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2018,,30.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2019,,31.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2020,,31.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2021,,31.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2022,,31.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LU,Luxembourg,2023,,31.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2013,,26.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2014,,26.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2015,,26.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2016,,26.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2017,,26.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2018,,27.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2019,,27.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2020,,27.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2021,,27.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2022,,27.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,LV,Latvia,2023,,28.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2013,,28.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2014,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2015,,28.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2016,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2017,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2018,,29.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2019,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2020,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2021,,29.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2022,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,MT,Malta,2023,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2013,,29.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2014,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2015,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2016,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2017,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2018,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2019,,30.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2020,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2021,,30.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2022,,30.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,NL,Netherlands,2023,,30.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2013,,26.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2014,,26.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2015,,27.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2016,,27.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2017,,27.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2018,,27.4,,be,"break in time series, estimated",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2019,,27.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2020,,27.9,,ep,"estimated, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2021,,28.1,,ep,"estimated, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2022,,28.2,,b,break in time series,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PL,Poland,2023,,28.4,,ep,"estimated, provisional",,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2013,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2014,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2015,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2016,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2017,,29.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2018,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2019,,29.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2020,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2021,,30.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2022,,30.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,PT,Portugal,2023,,30.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2013,,25.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2014,,26.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2015,,26.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2016,,26.4,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2017,,26.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2018,,26.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2019,,26.9,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2020,,27.1,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2021,,27.1,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2022,,27.0,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,RO,Romania,2023,,27.1,,e,estimated,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2013,,29.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2014,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2015,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2016,,29.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2017,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2018,,29.3,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2019,,29.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2020,,29.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2021,,29.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2022,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SE,Sweden,2023,,30.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2013,,28.5,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2014,,28.6,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2015,,28.7,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2016,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2017,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2018,,28.8,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2019,,28.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2020,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2021,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2022,,29.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SI,Slovenia,2023,,29.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2013,,26.9,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2014,,27.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2015,,27.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2016,,27.0,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2017,,27.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2018,,27.1,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2019,,27.2,,,,,
dataflow,ESTAT:TPS00017(1.0),Mean age of women at childbirth and at birth of first child,A,Annual,AGEMOTH1,Mean age of women at birth of first child,SK,Slovakia,2020,,27.2,,,,,
